city_name,ori,agency_indicator,agency_inactive_dt,population,custodial_arrests,group_b_arrests,row_type
BAYONNE,NJ0090100,1, ,71396,0,0,FLAGGED_CANDIDATE
BAYVILLE,NJ0150500,1, ,46319,0,0,FLAGGED_CANDIDATE
BELLMAWR,NJ0040400,1, ,11991,0,0,FLAGGED_CANDIDATE
BELMAR,NJ0130700,1, ,5792,0,0,FLAGGED_CANDIDATE
BELMAR,NJ0134700,1, ,1655,0,0,sibling_context
BERGENFIELD,NJ0020300,1, ,28879,0,0,FLAGGED_CANDIDATE
BLAIRSTOWN,NJ0210400,1, ,5777,0,0,FLAGGED_CANDIDATE
BRICK,NJ0150600,1, ,78685,0,0,FLAGGED_CANDIDATE
BUTLER,NJ0140300,1, ,8346,0,0,FLAGGED_CANDIDATE
CALIFON,NJ0102400,1, ,5899,0,0,FLAGGED_CANDIDATE
CALIFON,NJ0100400,1, ,1016,0,0,sibling_context
CHESTER,NJ0140700,1, ,7875,0,0,FLAGGED_CANDIDATE
CHESTER,NJ0140600,1, ,1718,0,0,sibling_context
CLEMENTON,NJ0041000,1, ,5629,0,0,FLAGGED_CANDIDATE
COLTS NECK,NJ0130400,1, ,9898,0,0,FLAGGED_CANDIDATE
CRESSKILL,NJ0020800,1, ,9312,0,0,FLAGGED_CANDIDATE
EAST WINDSOR,NJ0110100,1, ,30343,0,0,FLAGGED_CANDIDATE
FAIR HAVEN,NJ0131300,1, ,6063,0,0,FLAGGED_CANDIDATE
FAIR LAWN,NJ0021700,1, ,36579,0,0,FLAGGED_CANDIDATE
FAIRVIEW,NJ0021800,1, ,15232,0,0,FLAGGED_CANDIDATE
FLEMINGTON,NJ0102100,1, ,25018,0,0,FLAGGED_CANDIDATE
FLEMINGTON,NJ0100900,1, ,4914,0,0,sibling_context
FLEMINGTON,NJ0100000,2, ,0,0,0,sibling_context
FLEMINGTON,NJ0108900,5, ,0,0,0,sibling_context
FLORENCE,NJ0031500,1, ,12929,0,0,FLAGGED_CANDIDATE
GARWOOD,NJ0200600,1, ,5558,0,0,FLAGGED_CANDIDATE
GIBBSTOWN,NJ0080700,1, ,5127,0,0,FLAGGED_CANDIDATE
GLEN GARDNER,NJ0101900,1, ,6224,0,0,FLAGGED_CANDIDATE
GLEN GARDNER,NJ0101200,1,01-DEC-2024,1686,0,0,sibling_context
GREAT MEADOWS,NJ0211200,1, ,5539,0,0,FLAGGED_CANDIDATE
HACKETTSTOWN,NJ0210800,1, ,10090,0,0,FLAGGED_CANDIDATE
HARRISON,NJ0090400,1, ,21337,0,0,FLAGGED_CANDIDATE
HASBROUCK HEIGHTS,NJ0022500,1, ,12272,0,0,FLAGGED_CANDIDATE
HILLSDALE,NJ0022700,1, ,10264,0,0,FLAGGED_CANDIDATE
HOLMDEL,NJ0131800,1, ,17407,0,0,FLAGGED_CANDIDATE
HOWELL,NJ0131900,1, ,53988,0,0,FLAGGED_CANDIDATE
JAMESBURG,NJ0121300,1, ,49652,0,0,FLAGGED_CANDIDATE
JAMESBURG,NJ0120800,1, ,5851,0,0,FLAGGED_CANDIDATE
KEARNY,NJ0090700,1, ,39461,0,0,FLAGGED_CANDIDATE
LINWOOD,NJ0011400,1, ,6961,0,0,FLAGGED_CANDIDATE
LITTLE FALLS,NJ0160500,1, ,14758,0,0,FLAGGED_CANDIDATE
LONG BRANCH,NJ0132500,1, ,33113,0,0,FLAGGED_CANDIDATE
LONG VALLEY,NJ0143800,1, ,18629,0,0,FLAGGED_CANDIDATE
MAHWAH,NJ0023300,1, ,25873,0,0,FLAGGED_CANDIDATE
MANALAPAN,NJ0132600,1, ,40430,0,0,FLAGGED_CANDIDATE
MARGATE CITY,NJ0011600,1, ,5117,0,0,FLAGGED_CANDIDATE
MARLBORO,NJ0132800,1, ,41344,0,0,FLAGGED_CANDIDATE
MIDDLETOWN,NJ0133100,1, ,66307,0,0,FLAGGED_CANDIDATE
MOUNT ARLINGTON,NJ0142600,1, ,6070,0,0,FLAGGED_CANDIDATE
NEPTUNE,NJ0133400,1, ,27969,0,0,FLAGGED_CANDIDATE
NEW EGYPT,NJ0152300,1, ,9412,0,0,FLAGGED_CANDIDATE
NORTH BRUNSWICK,NJ0121500,1, ,45184,0,0,FLAGGED_CANDIDATE
NORTHFIELD,NJ0011800,1, ,8427,0,0,FLAGGED_CANDIDATE
OCEANPORT,NJ0133800,1, ,6174,0,0,FLAGGED_CANDIDATE
OLD BRIDGE,NJ0120900,1, ,70143,0,0,FLAGGED_CANDIDATE
PALISADES PARK,NJ0024500,1, ,20477,0,0,FLAGGED_CANDIDATE
PERTH AMBOY,NJ0121600,1, ,56409,0,0,FLAGGED_CANDIDATE
PHILLIPSBURG,NJ0211900,1, ,15363,0,0,FLAGGED_CANDIDATE
PHILLIPSBURG,NJ0211500,1, ,9660,0,0,FLAGGED_CANDIDATE
PHILLIPSBURG,NJ0212000,1, ,3288,0,0,sibling_context
PHILLIPSBURG,NJ0210200,1, ,2355,0,0,sibling_context
PISCATAWAY,NJ0121700,1, ,62342,0,0,FLAGGED_CANDIDATE
PLAINFIELD,NJ0201200,1, ,55975,0,0,FLAGGED_CANDIDATE
PLAINSBORO,NJ0121800,1, ,24344,0,0,FLAGGED_CANDIDATE
POMPTON PLAINS,NJ0143100,1, ,15964,0,0,FLAGGED_CANDIDATE
PORT MURRAY,NJ0211600,1, ,7911,0,0,FLAGGED_CANDIDATE
PROSPECT PARK,NJ0161000,1, ,6310,0,0,FLAGGED_CANDIDATE
RAMSEY,NJ0024800,1, ,15009,0,0,FLAGGED_CANDIDATE
RANDOLPH,NJ0143200,1, ,27159,0,0,FLAGGED_CANDIDATE
RED BANK,NJ0134000,1, ,12737,0,0,FLAGGED_CANDIDATE
RUMSON,NJ0134200,1, ,7127,0,0,FLAGGED_CANDIDATE
SADDLE BROOK,NJ0025700,1, ,14730,0,0,FLAGGED_CANDIDATE
SOMERSET,NJ0180800,1, ,69921,0,0,FLAGGED_CANDIDATE
STEWARTSVILLE,NJ0210700,1, ,5515,0,0,FLAGGED_CANDIDATE
SUMMIT,NJ0201800,1, ,22731,0,0,FLAGGED_CANDIDATE
SWEDESBORO,NJ0082400,1, ,14573,0,0,FLAGGED_CANDIDATE
TENAFLY,NJ0026100,1, ,15451,0,0,FLAGGED_CANDIDATE
TINTON FALLS,NJ0133600,1, ,19429,0,0,FLAGGED_CANDIDATE
UNION BEACH,NJ0135000,1, ,5659,0,0,FLAGGED_CANDIDATE
WALL,NJ0135200,1, ,26547,0,0,FLAGGED_CANDIDATE
WASHINGTON,NJ0212100,1, ,7353,0,0,FLAGGED_CANDIDATE
WASHINGTON,NJ0212200,1, ,6878,0,0,FLAGGED_CANDIDATE
WEST CALDWELL,NJ0072100,1, ,10975,0,0,FLAGGED_CANDIDATE
WEST LONG BRANCH,NJ0135300,1, ,8545,0,0,FLAGGED_CANDIDATE
WEST LONG BRANCH,NJ013559E,3, ,0,0,0,sibling_context
WHITEHOUSE STATION,NJ0102200,1, ,16307,0,0,FLAGGED_CANDIDATE
WRIGHTSTOWN,NJ0032700,1, ,8024,0,0,FLAGGED_CANDIDATE
